split,problem_id,problem_index,strategy,strategy_raw,combined_score,mse_train_score,raw_mse_train,negative_mse,iteration,generation,can_run,optimization_success,program_id,parent_id,result_file
bio_pop_growth,BPG23,23,best_of_n,best_of_n,1.2982381445495275,,,-0.05032245808747673,5,1,,False,9cc18260-82ec-4687-909a-fd3ec5b7fed6,000a4d55-1093-4936-bb3d-b8dac93dc395,problems/bio_pop_growth/BPG23/openevolve_output/best_of_n/best/best_program_info.json
bio_pop_growth,BPG23,23,map_elites,openevolve,4.271377093107688,,,-5.3532163310329806e-05,200,7,,False,aedd8caf-f40b-4724-b88c-4f694ec4a76b,9f5f2fb5-9dcc-43b9-b52f-31ae2c3ddd8a,problems/bio_pop_growth/BPG23/openevolve_output/best/best_program_info.json
chem_react,CRK0,0,beam_search,beam_search,8.421835780365921,,,-2.7858571214974386e-09,16,3,,False,599f9f87-6d4f-46d1-a0a5-29209d6c127d,16c7691c-c780-4079-bfe5-8c72155742ef,problems/chem_react/CRK0/openevolve_output/beam_search/best/best_program_info.json
chem_react,CRK0,0,mcts,mcts,8.93804200220842,,,-1.5334170853032549e-10,72,2,,False,6be7d675-609c-4895-aab6-cd9e7aa393cf,7173793a-8098-4ee7-8b4b-acf4028cce0b,problems/chem_react/CRK0/openevolve_output/mcts/best/best_program_info.json
chem_react,CRK0,0,best_of_n,best_of_n,8.17085834420983,,,-5.747480774327226e-09,5,1,,False,f159319a-70cb-4955-bd75-ca0bdb6a92e6,1d0de829-286f-407b-b048-39c5c082997f,problems/chem_react/CRK0/openevolve_output/best_of_n/best/best_program_info.json
chem_react,CRK0,0,map_elites,openevolve,8.978827793133792,,,-4.9958676746977975e-11,186,7,,False,553c96f6-25f7-460c-b028-addfe77c4a55,63ecba99-9509-4811-811f-98fbc17138db,problems/chem_react/CRK0/openevolve_output/best/best_program_info.json
chem_react,CRK1,1,beam_search,beam_search,8.876586159862436,,,-3.286599375814996e-10,31,4,,False,82b18bcc-2f8d-42fe-9f89-e5a1027d6455,8310a9fe-1366-453c-86fb-1e8ed93c349f,problems/chem_react/CRK1/openevolve_output/beam_search/best/best_program_info.json
chem_react,CRK1,1,mcts,mcts,8.577244945442047,,,-1.6470067852439576e-09,8,1,,False,84ff7e10-155d-4383-afd6-58d5efe80cb1,25104140-c88f-4e0d-aaac-50d5b965e405,problems/chem_react/CRK1/openevolve_output/mcts/best/best_program_info.json
chem_react,CRK1,1,best_of_n,best_of_n,6.999767217140954,,,-9.905361460160671e-08,9,2,,False,0f8a12e4-e904-420d-9c93-00c9f59e697f,cd977a9e-282d-49c8-a303-4945216e68d9,problems/chem_react/CRK1/openevolve_output/best_of_n/best/best_program_info.json
chem_react,CRK1,1,map_elites,openevolve,8.971061187491669,,,-6.890427132531162e-11,46,4,,False,779e0d02-c9cb-4189-85c1-653f5b771745,03d11999-41d4-4b9c-ab5e-34ab031ce8d8,problems/chem_react/CRK1/openevolve_output/best/best_program_info.json
chem_react,CRK2,2,beam_search,beam_search,8.997164678730678,,,-6.5499260446354335e-12,9,2,,False,34f1fc9a-4fe4-429b-a55e-91ab0e53705b,c9f5ba92-d824-4ad5-83ca-2dfa1fb0a402,problems/chem_react/CRK2/openevolve_output/beam_search/best/best_program_info.json
chem_react,CRK2,2,mcts,mcts,8.999146532153159,,,-1.9671145778312812e-12,28,2,,False,fc394940-8002-4aca-929e-c7cc930ddfa2,26ccce4a-486c-46bd-93b6-75ab956df9e9,problems/chem_react/CRK2/openevolve_output/mcts/best/best_program_info.json
chem_react,CRK2,2,best_of_n,best_of_n,8.237353486317469,,,-4.789572725603107e-09,1,1,,False,21eb72a8-1cb6-4926-9c48-5f5342b1316f,4c7e3fd0-f289-4f1e-8537-250ecd0998bb,problems/chem_react/CRK2/openevolve_output/best_of_n/best/best_program_info.json
chem_react,CRK2,2,map_elites,openevolve,8.999890239773165,,,-2.527642016009394e-13,152,6,,False,682bcb78-b1cb-457f-82a7-727c44fefae4,fab74921-efbf-4f42-843d-ee5f9fac9f24,problems/chem_react/CRK2/openevolve_output/best/best_program_info.json
chem_react,CRK3,3,beam_search,beam_search,6.869171058420838,,,-1.3415401183565522e-07,46,6,,False,db630341-67bd-4f16-a203-5d75d487b889,efe7a64a-58a7-4111-bea9-1dbd5a74ba5c,problems/chem_react/CRK3/openevolve_output/beam_search/best/best_program_info.json
chem_react,CRK3,3,mcts,mcts,7.035683985788931,,,-9.111195802626915e-08,18,2,,False,e18b8fb3-56f5-4849-b5d1-058b6a90a68f,12a0f336-9964-4f51-8c0b-73bd9588fcc1,problems/chem_react/CRK3/openevolve_output/mcts/best/best_program_info.json
chem_react,CRK3,3,best_of_n,best_of_n,6.297291185499964,,,-5.033230459718501e-07,5,1,,False,f96c0cea-250f-4732-9a14-8e206ae72688,3ca973bc-f098-408a-94e5-b7ef76eae948,problems/chem_react/CRK3/openevolve_output/best_of_n/best/best_program_info.json
chem_react,CRK3,3,map_elites,openevolve,7.793891991059332,,,-1.5073409486437072e-08,28,3,,False,f0315194-7700-4a21-a4a4-801109850677,400586cb-48ef-4845-b417-cad8531364ae,problems/chem_react/CRK3/openevolve_output/best/best_program_info.json
chem_react,CRK4,4,beam_search,beam_search,8.235540680118493,,,-4.813789723183463e-09,13,2,,False,fd23c3c7-d11d-456e-9a0b-3987ab561fb2,8be95c61-3580-4984-a9fa-700318e173a6,problems/chem_react/CRK4/openevolve_output/beam_search/best/best_program_info.json
chem_react,CRK4,4,mcts,mcts,7.034291613515267,,,-9.140774799511016e-08,51,2,,False,1b0ad7ba-429f-4f19-a6c9-10d57be953df,0d8cbb63-0fd7-4f5f-bcca-26d5027aa602,problems/chem_react/CRK4/openevolve_output/mcts/best/best_program_info.json
chem_react,CRK4,4,best_of_n,best_of_n,6.469440310757656,,,-3.382811169844528e-07,5,1,,False,a74c01a9-d3c3-4ab6-8fa3-da3d30e59e5f,58ac80a3-7c74-4d53-8f89-92febf35ee4f,problems/chem_react/CRK4/openevolve_output/best_of_n/best/best_program_info.json
chem_react,CRK4,4,map_elites,openevolve,8.52152689582397,,,-2.0093527941143444e-09,162,4,,False,9678d60c-dd8a-485e-834e-4b65edc0ec32,00e5cf3e-6658-45ff-82bc-7ebd4295cb5d,problems/chem_react/CRK4/openevolve_output/best/best_program_info.json
chem_react,CRK5,5,beam_search,beam_search,8.726990517498024,,,-8.750354476463762e-10,58,8,,False,2f17d45e-9871-4df7-a409-873b4a32db28,5036d661-7f62-49a3-97cc-24a36d669633,problems/chem_react/CRK5/openevolve_output/beam_search/best/best_program_info.json
chem_react,CRK5,5,mcts,mcts,8.662054611833677,,,-1.1774359460633806e-09,11,2,,False,0562218a-07fb-4779-a656-18e1b8c6eb2c,aa67e784-ce9b-4462-813d-1d43e5ec12ed,problems/chem_react/CRK5/openevolve_output/mcts/best/best_program_info.json
chem_react,CRK5,5,best_of_n,best_of_n,7.9900587082374495,,,-9.231546721543938e-09,1,1,,False,692ccd79-931c-4196-af11-c866e3e6e1c3,50f23da3-ff5a-4ade-a18c-4f1d36ad16fa,problems/chem_react/CRK5/openevolve_output/best_of_n/best/best_program_info.json
chem_react,CRK5,5,map_elites,openevolve,8.844425447802804,,,-4.307855723659502e-10,185,6,,False,c0e70412-9827-47a7-9884-90cd8da4f449,74b47e27-a0d7-4655-adea-d3b73259e694,problems/chem_react/CRK5/openevolve_output/best/best_program_info.json
chem_react,CRK6,6,beam_search,beam_search,6.4716357188606555,,,-3.365703399993293e-07,2,1,,False,b2de4c4a-4f6a-45ee-8bc9-89f1408629d3,0d8f61d8-b694-46fc-a00d-0c21dc43c5ea,problems/chem_react/CRK6/openevolve_output/beam_search/best/best_program_info.json
chem_react,CRK6,6,mcts,mcts,7.0083312925205465,,,-9.709993225742059e-08,56,3,,False,d5b4e987-50f5-4e49-a830-de2f8594ee24,d465b725-bff4-40cd-bfc0-8fd6241dcad3,problems/chem_react/CRK6/openevolve_output/mcts/best/best_program_info.json
chem_react,CRK6,6,best_of_n,best_of_n,4.905096202273201,,,-1.244138964991929e-05,5,1,,False,4c9c0da8-3dcf-4881-9dca-678195cf25ac,2c1cb2d7-97c2-43e2-9c60-e581b698ede7,problems/chem_react/CRK6/openevolve_output/best_of_n/best/best_program_info.json
chem_react,CRK6,6,map_elites,openevolve,7.339782148006864,,,-4.47317532967511e-08,175,7,,False,1d4a0eeb-da57-41da-b61c-186e7fac4ea3,8fa402e2-bd33-4713-abe5-ab71a102cb7b,problems/chem_react/CRK6/openevolve_output/best/best_program_info.json
chem_react,CRK7,7,beam_search,beam_search,7.125747567121485,,,-7.386044990827568e-08,43,6,,False,6135aec5-af87-49ff-adc5-5b78582ab215,e05cf86a-bee3-448d-a399-4a34d4da8145,problems/chem_react/CRK7/openevolve_output/beam_search/best/best_program_info.json
chem_react,CRK7,7,mcts,mcts,7.650939818722998,,,-2.1338817559885246e-08,22,2,,False,b847284b-9178-4c7b-9178-2a6db7eb4c98,1d171bf2-8e9f-48c2-80c3-14a5ffff6c35,problems/chem_react/CRK7/openevolve_output/mcts/best/best_program_info.json
chem_react,CRK7,7,best_of_n,best_of_n,7.726305565655792,,,-1.7779950116073205e-08,9,2,,False,374d3816-9d61-447c-ab1f-c9feb20a1313,2bce446f-0455-4045-b7c3-587487534022,problems/chem_react/CRK7/openevolve_output/best_of_n/best/best_program_info.json
chem_react,CRK7,7,map_elites,openevolve,7.6476248059882845,,,-2.1509984399397356e-08,136,7,,False,347dbe91-ffe6-4ca1-b145-30baff7c1faf,177b2325-02b4-417c-8602-a644e4b682ff,problems/chem_react/CRK7/openevolve_output/best/best_program_info.json
chem_react,CRK8,8,beam_search,beam_search,8.99116529098658,,,-2.0550991584545704e-11,38,6,,False,563a117b-79e6-4b1a-9116-ad783b688a34,6e1ffaf1-5675-41f4-bacd-102d1bb77c6b,problems/chem_react/CRK8/openevolve_output/beam_search/best/best_program_info.json
chem_react,CRK8,8,mcts,mcts,8.898420419748287,,,-2.6351260902732917e-10,13,2,,False,7b5e0fda-bbd3-4101-80f0-ec553340190e,8d72717c-c33c-41fd-a701-c675f059ff08,problems/chem_react/CRK8/openevolve_output/mcts/best/best_program_info.json
chem_react,CRK8,8,best_of_n,best_of_n,7.998056627511007,,,-9.044848073039594e-09,1,1,,False,c88f0215-d4e6-4fde-b28c-a494ddf39a17,46cb28ea-01c9-4ca6-9d5e-411497a9dace,problems/chem_react/CRK8/openevolve_output/best_of_n/best/best_program_info.json
chem_react,CRK8,8,map_elites,openevolve,8.9969515584431,,,-7.043989086567765e-12,182,5,,False,5d7d46f6-47cc-4d27-8674-7f5b2c21969b,fc6b214d-6175-44b9-8206-7f40ce3d9b1e,problems/chem_react/CRK8/openevolve_output/best/best_program_info.json
chem_react,CRK9,9,beam_search,beam_search,8.984056167068228,,,-3.739424151099496e-11,29,4,,False,d6256784-ae0c-4ac9-aaa6-0053fec995e3,42a6a843-6584-4a20-9cf6-0f4b8b141790,problems/chem_react/CRK9/openevolve_output/beam_search/best/best_program_info.json
chem_react,CRK9,9,mcts,mcts,8.229700140124027,,,-4.8925036454414425e-09,3,1,,False,edc1eb9a-6a46-4d3c-9be5-b25ae09cbc6f,10232b0f-4766-4272-b466-585ce4603279,problems/chem_react/CRK9/openevolve_output/mcts/best/best_program_info.json
chem_react,CRK9,9,best_of_n,best_of_n,6.816695325990826,,,-1.515122309584717e-07,9,2,,False,a3ae7e20-8171-4288-853d-035f74dc1541,5426177c-a8c9-4005-8700-6c0079670c58,problems/chem_react/CRK9/openevolve_output/best_of_n/best/best_program_info.json
chem_react,CRK9,9,map_elites,openevolve,8.970088018831179,,,-7.130216151584134e-11,90,6,,False,e8cfc79e-12ac-47db-84ee-806218c667b6,066cd50c-6346-4f3d-b6c6-9889cc5ed07e,problems/chem_react/CRK9/openevolve_output/best/best_program_info.json
chem_react,CRK10,10,beam_search,beam_search,8.96859041329026,,,-7.500277840056764e-11,16,2,,False,e8644aa4-25bd-465c-924a-c3889102f04a,e3879a40-e63e-40b2-bee2-f6a2ca22eb5b,problems/chem_react/CRK10/openevolve_output/beam_search/best/best_program_info.json
chem_react,CRK10,10,mcts,mcts,8.966020977195182,,,-8.138171737797591e-11,26,2,,False,8aebf525-7bc2-4fd1-904a-43fa2a787a6b,c0000204-5c31-4655-8c9a-965feb22d87c,problems/chem_react/CRK10/openevolve_output/mcts/best/best_program_info.json
chem_react,CRK10,10,best_of_n,best_of_n,8.01807248089629,,,-8.592405272130757e-09,5,1,,False,35b2ece9-2816-4577-a97a-da0940a0bc37,08e2edbd-e492-40ee-b824-ce43a94d70d6,problems/chem_react/CRK10/openevolve_output/best_of_n/best/best_program_info.json
chem_react,CRK10,10,map_elites,openevolve,8.99390681306091,,,-1.412896491368523e-11,167,5,,False,3768eac8-9c78-4b1c-964d-682ab5348b29,9d973070-5268-4fc8-b513-c617be67d429,problems/chem_react/CRK10/openevolve_output/best/best_program_info.json
chem_react,CRK11,11,beam_search,beam_search,8.982237504619237,,,-4.174756830591661e-11,45,6,,False,9b1ff1ab-a03a-4bd1-a14c-38e0272f0f14,7726d26a-5451-40d8-a906-2a5c3b08ed2b,problems/chem_react/CRK11/openevolve_output/beam_search/best/best_program_info.json
chem_react,CRK11,11,mcts,mcts,8.714860932609133,,,-9.281422334516074e-10,52,2,,False,b6e30d33-0dd9-46e6-8899-497789e8ff01,fe2377b8-07bd-496c-a95e-0fe0b66c0292,problems/chem_react/CRK11/openevolve_output/mcts/best/best_program_info.json
chem_react,CRK11,11,best_of_n,best_of_n,6.920045119261633,,,-1.192139536724076e-07,5,1,,False,da34791b-632b-4407-be97-7f52f49eb08a,93b99c7f-0471-4a62-98a9-2088d5199634,problems/chem_react/CRK11/openevolve_output/best_of_n/best/best_program_info.json
chem_react,CRK11,11,map_elites,openevolve,8.996702679215122,,,-7.621256745020052e-12,85,5,,False,b46cbd1c-1f52-4290-9a4c-3b779c2069cb,49488562-fdd7-468a-9919-701fbaa96f40,problems/chem_react/CRK11/openevolve_output/best/best_program_info.json
chem_react,CRK12,12,beam_search,beam_search,6.704784367943323,,,-1.9634023091784997e-07,31,5,,False,23e6b707-b2b2-43e5-9c19-d6985d5d9d91,0efe11f0-ccca-4f94-99f2-166c9eeecb54,problems/chem_react/CRK12/openevolve_output/beam_search/best/best_program_info.json
chem_react,CRK12,12,mcts,mcts,7.825950213460763,,,-1.3929655499703789e-08,99,3,,False,54a4cc02-868c-43b9-9c47-200d21168946,91861a70-e1ef-4634-8850-57c9078842b5,problems/chem_react/CRK12/openevolve_output/mcts/best/best_program_info.json
chem_react,CRK12,12,best_of_n,best_of_n,6.118886098729207,,,-7.595257118633027e-07,5,1,,False,077c651d-f210-4d39-9ba5-57ffaa440273,3b35d1a7-2957-4ba4-aecd-c752207a4574,problems/chem_react/CRK12/openevolve_output/best_of_n/best/best_program_info.json
chem_react,CRK12,12,map_elites,openevolve,7.617175546526333,,,-2.3144846763533862e-08,76,6,,False,3f156477-7e96-4b30-b213-a4d64cf7886b,69c5b579-d90f-4876-b257-5c6e90f84e40,problems/chem_react/CRK12/openevolve_output/best/best_program_info.json
chem_react,CRK13,13,beam_search,beam_search,8.978786929472447,,,-5.005747416707384e-11,1,1,,False,f5047773-6f63-431c-86b8-74f076661d95,7ee6762f-771b-4fb0-88f2-fbe5a217bf13,problems/chem_react/CRK13/openevolve_output/beam_search/best/best_program_info.json
chem_react,CRK13,13,mcts,mcts,8.984992733643777,,,-3.515948620552583e-11,95,3,,False,fc94d4c2-4e89-45a0-abbd-e2f215732b8e,cdbef97f-c1f5-4a0b-a37e-d8f4cab048f6,problems/chem_react/CRK13/openevolve_output/mcts/best/best_program_info.json
chem_react,CRK13,13,best_of_n,best_of_n,7.941945776818928,,,-1.0430210360449112e-08,1,1,,False,33aa4f44-ddf3-4518-8f47-e8fae72b4b11,c53cb2d8-fcb0-403b-8858-364ee0718eb5,problems/chem_react/CRK13/openevolve_output/best_of_n/best/best_program_info.json
chem_react,CRK13,13,map_elites,openevolve,8.967584809474456,,,-7.749481884822677e-11,9,1,,False,e3635040-65a8-4be3-9f1e-95a8c8c30a8e,de834866-6f87-4b1d-b82e-77a837659648,problems/chem_react/CRK13/openevolve_output/best/best_program_info.json
chem_react,CRK14,14,beam_search,beam_search,7.861211725812959,,,-1.2765382199133078e-08,51,5,,False,63b465bd-834d-4238-b5d1-c6915f1ce986,f069f0eb-4598-46aa-b555-60a681bceebd,problems/chem_react/CRK14/openevolve_output/beam_search/best/best_program_info.json
chem_react,CRK14,14,mcts,mcts,7.530280083545811,,,-2.849306557631247e-08,64,2,,False,228b3a61-5008-43d4-b907-d0e6e74879b7,dc7eeac2-0c0c-4d6f-b769-55d90750fa0c,problems/chem_react/CRK14/openevolve_output/mcts/best/best_program_info.json
chem_react,CRK14,14,best_of_n,best_of_n,4.580696078253558,,,-2.625955629160557e-05,1,1,,False,b2ea7be8-faec-4c96-a0e3-a414383dda26,971b3de4-a018-4df1-b34c-06bcf5c0d49e,problems/chem_react/CRK14/openevolve_output/best_of_n/best/best_program_info.json
chem_react,CRK14,14,map_elites,openevolve,7.692178530621443,,,-1.931521717356813e-08,113,4,,False,ff703547-5691-49a7-aab7-a7cf948e7418,124200f0-e421-421e-b46d-6e104acabb90,problems/chem_react/CRK14/openevolve_output/best/best_program_info.json
chem_react,CRK15,15,beam_search,beam_search,6.685827994276001,,,-2.051446203491403e-07,47,6,,False,d9fa769f-1379-4f80-9afe-8f372f025402,8ab161c4-e987-41bd-83dd-e371ab8c79d4,problems/chem_react/CRK15/openevolve_output/beam_search/best/best_program_info.json
chem_react,CRK15,15,mcts,mcts,6.846484966320887,,,-1.4140165400130125e-07,12,2,,False,86931a76-a07c-43d6-b51f-86ef90c85775,32159147-9bde-44ea-bb82-f5879372a29f,problems/chem_react/CRK15/openevolve_output/mcts/best/best_program_info.json
chem_react,CRK15,15,best_of_n,best_of_n,5.373665375760491,,,-4.228944062603397e-06,1,1,,False,9d73e26d-68f0-4716-8e08-b094b7e754d4,11946523-74fd-401c-b07a-63e047a4c431,problems/chem_react/CRK15/openevolve_output/best_of_n/best/best_program_info.json
chem_react,CRK15,15,map_elites,openevolve,7.0623365229826565,,,-8.562903507859995e-08,162,5,,False,7d3570b0-7056-4fbd-ab5a-5df6eebba815,e5747a08-689a-4c1f-b49c-d7e0529aed3f,problems/chem_react/CRK15/openevolve_output/best/best_program_info.json
chem_react,CRK16,16,beam_search,beam_search,7.94425090640319,,,-1.0369702304273628e-08,2,1,,False,49edbb01-86f9-41e4-99fe-3afc8e78716f,61fe64ac-914f-4c9f-baed-f18159ee215f,problems/chem_react/CRK16/openevolve_output/beam_search/best/best_program_info.json
chem_react,CRK16,16,mcts,mcts,7.982478214089043,,,-9.411703354923185e-09,31,2,,False,7d107a42-28cf-4c5a-ad45-09cb42574684,cb8550b2-e054-4bb3-8465-0dbdf8411bd5,problems/chem_react/CRK16/openevolve_output/mcts/best/best_program_info.json
chem_react,CRK16,16,best_of_n,best_of_n,5.957472796942629,,,-1.1018773130031607e-06,1,1,,False,2f3c1a3e-66db-4259-af19-fa6352267c4c,bd9c0a2d-67cb-4066-9f0c-02c77e6c471f,problems/chem_react/CRK16/openevolve_output/best_of_n/best/best_program_info.json
chem_react,CRK16,16,map_elites,openevolve,8.715552136982064,,,-9.250759261525796e-10,193,8,,False,d5f41fa6-a77f-48d7-aeec-0bcce72b03a5,8d352994-08f1-4114-9c90-e17906e40477,problems/chem_react/CRK16/openevolve_output/best/best_program_info.json
chem_react,CRK17,17,beam_search,beam_search,7.958727402212072,,,-9.996958795207514e-09,51,8,,False,f23d54cd-e0a9-4017-a55e-8975c32d9d10,90b764a9-ddf1-4c13-96cc-360de2c2ba1b,problems/chem_react/CRK17/openevolve_output/beam_search/best/best_program_info.json
chem_react,CRK17,17,mcts,mcts,6.926884697774999,,,-1.1733556868931595e-07,14,2,,False,fac35eff-c6bb-4fc5-8211-4956a921641f,386bca4d-88e2-4fbd-97b7-08b0cd27d5c1,problems/chem_react/CRK17/openevolve_output/mcts/best/best_program_info.json
chem_react,CRK17,17,best_of_n,best_of_n,4.102288876769403,,,-7.901428724364837e-05,1,1,,False,cb03d33a-f4c5-4506-bf13-f69f4b50bab0,29be2434-a508-4e6c-9f6f-a7562a4a6e07,problems/chem_react/CRK17/openevolve_output/best_of_n/best/best_program_info.json
chem_react,CRK17,17,map_elites,openevolve,7.822970936416359,,,-1.4032425617823354e-08,165,5,,False,ba708ec7-4bae-40e0-893c-f05f58db0830,b71a2081-ecb1-4eba-8de3-bd4d71989b4d,problems/chem_react/CRK17/openevolve_output/best/best_program_info.json
chem_react,CRK18,18,beam_search,beam_search,8.87140628260306,,,-3.4460189007607913e-10,12,2,,False,1daadf0a-92c4-46c8-84ea-a53a1b5313f1,d0ac9654-edfe-40b4-87b9-eadd9f60ca47,problems/chem_react/CRK18/openevolve_output/beam_search/best/best_program_info.json
chem_react,CRK18,18,mcts,mcts,8.790124995645499,,,-6.213433863169541e-10,7,1,,False,c537ce41-08ce-416e-9e7e-a08e57d075a0,a9bf3976-bc9f-4feb-a533-e912769102f1,problems/chem_react/CRK18/openevolve_output/mcts/best/best_program_info.json
chem_react,CRK18,18,best_of_n,best_of_n,8.808598906156645,,,-5.538213834375137e-10,5,1,,False,2159278d-1200-4535-8eb0-406554fa6218,4520dd8f-0dc1-4caa-9767-f35947fe97ea,problems/chem_react/CRK18/openevolve_output/best_of_n/best/best_program_info.json
chem_react,CRK18,18,map_elites,openevolve,8.89944004268772,,,-2.6054965335050385e-10,124,5,,False,565069c4-0270-48e7-87b6-618dbca8bc44,59470aa7-da51-4849-95ed-3f8c5ca5ac83,problems/chem_react/CRK18/openevolve_output/best/best_program_info.json
chem_react,CRK19,19,beam_search,beam_search,8.657749748663162,,,-1.1991266995385386e-09,39,5,,False,8f392653-4004-46d3-b6ca-cd3fc566393b,a67dccb1-9cb9-40b3-a783-39b5c360529e,problems/chem_react/CRK19/openevolve_output/beam_search/best/best_program_info.json
chem_react,CRK19,19,mcts,mcts,8.349385963355763,,,-3.473155920847248e-09,61,2,,False,63e0dfb0-f304-4491-899e-0688f4d9f775,05d57bbb-a919-46ae-ad58-1b357660950e,problems/chem_react/CRK19/openevolve_output/mcts/best/best_program_info.json
chem_react,CRK19,19,best_of_n,best_of_n,6.337877286670138,,,-4.58327781188409e-07,1,1,,False,23221ef8-bcdb-4e67-9245-ec27d467b17b,f1dc9857-9b27-46b1-afc4-9bbd2e5c23e0,problems/chem_react/CRK19/openevolve_output/best_of_n/best/best_program_info.json
chem_react,CRK19,19,map_elites,openevolve,8.899347855325708,,,-2.6081725767545594e-10,93,2,,False,213f70a0-29a7-4a6a-9c30-b9cd7915c4f9,37824d67-50a8-4bef-8f74-680f4e2382ac,problems/chem_react/CRK19/openevolve_output/best/best_program_info.json
chem_react,CRK20,20,beam_search,beam_search,6.06466814492152,,,-8.606519100791264e-07,21,3,,False,4fdc2c6c-d086-4198-9a80-3d81f99ed0b4,8be8d34d-e048-4922-9f6d-99b6ae730e0f,problems/chem_react/CRK20/openevolve_output/beam_search/best/best_program_info.json
chem_react,CRK20,20,mcts,mcts,6.421440953064978,,,-3.77930049800319e-07,70,3,,False,6201bdc8-3cbf-4d5c-bfdd-197c3ac5381e,68a6239e-4dba-48b9-88be-6a22fccdc6a4,problems/chem_react/CRK20/openevolve_output/mcts/best/best_program_info.json
chem_react,CRK20,20,best_of_n,best_of_n,4.468626887300706,,,-3.3990717809811236e-05,9,2,,False,8eacdc1b-edf3-4334-a9f1-42765afd3d42,67f7e085-0dc4-4472-9132-1ba7f2159192,problems/chem_react/CRK20/openevolve_output/best_of_n/best/best_program_info.json
chem_react,CRK20,20,map_elites,openevolve,7.1540781225936625,,,-6.913291292397162e-08,124,5,,False,e82b7b6f-923f-4d42-82a0-b3b442bf34b3,6efe6a6f-711a-4045-ae6a-5b54e8879021,problems/chem_react/CRK20/openevolve_output/best/best_program_info.json
chem_react,CRK21,21,beam_search,beam_search,7.0333035716109125,,,-9.161821961996832e-08,20,3,,False,84057325-c7a2-468f-be26-0b13ebfc0df6,f90a57e2-6665-4d73-a9ef-8c5d0d38beb4,problems/chem_react/CRK21/openevolve_output/beam_search/best/best_program_info.json
chem_react,CRK21,21,mcts,mcts,8.286058648033606,,,-4.175369379626844e-09,98,3,,False,5bb400e8-b4fb-49c1-98db-c7bbf40b1cf3,e3f78ef2-6b3d-410c-8015-ae867251cdcc,problems/chem_react/CRK21/openevolve_output/mcts/best/best_program_info.json
chem_react,CRK21,21,best_of_n,best_of_n,4.439259988790948,,,-3.6368724492853536e-05,1,1,,False,cb286fac-5ff0-4a1b-92c2-b992dec3e71f,7c55c316-e5a7-4cb8-b51c-84ab1d6aebb5,problems/chem_react/CRK21/openevolve_output/best_of_n/best/best_program_info.json
chem_react,CRK21,21,map_elites,openevolve,8.436954290762346,,,-2.656332722739589e-09,89,6,,False,07f0ae55-8a9f-4742-9f1b-bb0f72173cfd,12e28ed0-4a3b-4ca0-b91a-2c8767129635,problems/chem_react/CRK21/openevolve_output/best/best_program_info.json
chem_react,CRK22,22,beam_search,beam_search,7.962582744824362,,,-9.899768025912167e-09,32,5,,False,ded0b8d4-b916-4f82-8fd9-cedbb5131e8b,e18c4ff3-3dd5-440b-9e45-575e2beef12d,problems/chem_react/CRK22/openevolve_output/beam_search/best/best_program_info.json
chem_react,CRK22,22,mcts,mcts,7.922262956680061,,,-1.0960161480148165e-08,57,2,,False,a21543d6-d8b5-4ccd-98a7-b830c0e09c2c,a703aa44-13a5-4515-8633-d4c9120cc50e,problems/chem_react/CRK22/openevolve_output/mcts/best/best_program_info.json
chem_react,CRK22,22,best_of_n,best_of_n,7.034431996694464,,,-9.13778825522582e-08,9,2,,False,443b0390-b7dc-4f58-b21e-f76321bf0da5,37051600-b8c2-416a-97b0-6cc13801ab10,problems/chem_react/CRK22/openevolve_output/best_of_n/best/best_program_info.json
chem_react,CRK22,22,map_elites,openevolve,8.135611922516876,,,-6.317927077791616e-09,78,8,,False,dd3d369c-6391-440c-8ea2-2368708cd953,28c713b7-7041-4ffa-8969-d4af74eab931,problems/chem_react/CRK22/openevolve_output/best/best_program_info.json
chem_react,CRK23,23,beam_search,beam_search,6.494620071005046,,,-3.1916947878281454e-07,23,3,,False,7aadb129-f21b-4def-bc30-8ad1b0a41870,fad3c11d-de8f-4d54-8e0d-e80369e0e95f,problems/chem_react/CRK23/openevolve_output/beam_search/best/best_program_info.json
chem_react,CRK23,23,mcts,mcts,7.090679919510302,,,-8.015589666485859e-08,21,2,,False,4fc22db3-db04-49c6-9b6c-e020da38ac30,a59586c7-f7bf-4d69-ac5b-870b4f6a137a,problems/chem_react/CRK23/openevolve_output/mcts/best/best_program_info.json
chem_react,CRK23,23,best_of_n,best_of_n,5.860476815434467,,,-1.3778695611765145e-06,5,1,,False,1edcbf15-3a3b-4dc5-a041-146de021d2da,4eaddfcc-9a5f-4155-b3f1-74d81cd47ffb,problems/chem_react/CRK23/openevolve_output/best_of_n/best/best_program_info.json
chem_react,CRK23,23,map_elites,openevolve,8.491928450637486,,,-2.2215995012364585e-09,102,4,,False,40c97870-7f14-4ded-ac76-92728c189e8e,656d3a6e-a8a5-4a86-ab3f-9fb1a28085b5,problems/chem_react/CRK23/openevolve_output/best/best_program_info.json
chem_react,CRK24,24,beam_search,beam_search,8.543656196863225,,,-1.859853610503003e-09,38,6,,False,95f67b66-a799-4cb7-a22c-70fdf6aae985,7d9b9d30-77ca-43fd-b017-76080aba3bf7,problems/chem_react/CRK24/openevolve_output/beam_search/best/best_program_info.json
